month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,FeatureSensitivity[full][TabPFN direct],FeatureSensitivity[full][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[full][XGBoost light],FeatureSensitivity[full][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[identity_ablated][TabPFN direct],FeatureSensitivity[identity_ablated][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[identity_ablated][XGBoost light],FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[metadata_only][TabPFN direct],FeatureSensitivity[metadata_only][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[metadata_only][XGBoost light],FeatureSensitivity[metadata_only][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[strict_time_series][TabPFN direct],FeatureSensitivity[strict_time_series][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[strict_time_series][XGBoost light],FeatureSensitivity[strict_time_series][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[ticker_ablated][TabPFN direct],FeatureSensitivity[ticker_ablated][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[ticker_ablated][XGBoost light],FeatureSensitivity[ticker_ablated][XGBoost light] | inverse-vol capped top-k,Rule[6M momentum top-k],Rule[6M momentum top-k] | inverse-vol capped top-k,Rule[Risk-adjusted momentum top-k],Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] | inverse-vol capped top-k,TabPFN[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibration Base,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k
2022-07,0.0,0.0,0.0,0.03211696982802204,0.0,0.0,0.8,0.7977466048357656,1.2,1.2390665333695048,0.4,0.47774611322673777,1.2,1.2390665333695048,0.0,0.03925242585711876,0.0,0.037554475296915746,0.4,0.47774611322673777,1.2,1.2390665333695048,0.8,0.8486277003407987,0.8,0.8884125309461617,0.8,1.2206191722162878,0.8,1.0431510149778138,0.4,0.47774611322673777,0.4,0.38135259004286526,0.8,0.8297459580552391,0.4,0.34345533895058933,0.4,0.34345533895058933
2022-08,0.0,0.0,0.0,0.07963775704976786,0.4,0.0,0.0,0.060430477193180177,0.8,0.9587079999120453,0.0,0.06930534122933218,0.8,0.936736520107781,0.0,0.06459084525118827,0.0,0.06670626973601838,0.0,0.06930534122933218,0.8,0.936736520107781,0.0,0.060430477193180204,0.8,0.9587079999120453,0.4,0.7228406963081708,0.8,1.1739013653134918,0.0,0.06930534122933218,0.4,0.7,0.8,0.8298595675361939,0.8,1.1063213579012412,0.8,1.1063213579012412
2022-09,0.0,0.0,0.0,0.05114913384542363,0.4,0.0,0.4,0.4853953837216268,1.2000000000000002,1.2868197496555218,0.4,0.4702664827058434,1.2000000000000002,1.264873813295477,0.0,0.055913600639937416,0.0,0.0523151138806911,0.4,0.4702664827058434,1.2000000000000002,1.264873813295477,0.8,0.9730089120721744,1.2000000000000002,1.2868197496555218,0.4,0.5939619807407491,1.2,1.1556511060149461,0.4,0.4702664827058434,0.4,0.6999999999999998,0.8,0.9450665985841292,0.8,1.0663288464306906,0.8,1.0663288464306906
2022-10,0.0,0.0,0.0,0.07666407864866441,0.0,0.0,0.4,0.4813407138334287,0.8,0.6758416517409153,0.4,0.4474608628952493,0.8,0.6500894076283898,0.0,0.060912083889151536,0.0,0.05439575848306055,0.4,0.4474608628952493,0.8,0.6500894076283898,0.4,0.5459093042095531,1.2,1.0581113832288236,1.6,1.81893447214882,1.2000000000000002,1.5652605710838832,0.4,0.4474608628952493,0.4,0.37301378813261327,0.4,0.3683777557729868,0.4,0.43054688703547017,0.4,0.43054688703547017
2022-11,0.0,0.0,0.0,0.03385460986227454,0.0,0.0,0.0,0.04551490008176992,1.2,1.3414525372864723,0.0,0.036541844073082724,0.8,1.0533783039566027,0.0,0.035864727855172696,0.0,0.032768104510603135,0.0,0.036541844073082724,0.8,1.0533783039566027,0.0,0.05018217987168361,0.8,1.0820900561915623,0.4,0.4690743229921943,0.8,0.9497812379976331,0.0,0.036541844073082724,0.4,0.4703240989787065,0.4,0.6531287863002069,0.8,0.9723139234539298,0.8,0.9723139234539298
2022-12,0.0,0.0,0.0,0.023330215509104905,0.8,0.4,0.0,0.03704966041638058,1.2,1.2918964536587159,0.4,0.4793576500778087,0.8,0.9203611993978628,0.0,0.02254631605229418,0.0,0.029209999199132697,0.4,0.4793576500778087,0.8,0.9203611993978628,1.2,1.3423621778924826,0.4,0.43895003440479924,0.8,0.9120509782245116,0.8,0.9967787876820957,0.4,0.4793576500778087,0.4,0.50796606725493,0.8,0.9409429495646932,0.8,0.8085087855697992,0.8,0.8085087855697992
2023-01,0.0,0.0,0.0,0.06673067879604185,0.0,0.4,0.0,0.017453909101675852,0.0,0.025928789476889785,0.4,0.4630187313217565,0.4,0.6607878608313497,0.0,0.04009356513070028,0.0,0.03744787320510237,0.4,0.4630187313217565,0.4,0.6607878608313497,0.8,0.8843850483609828,0.0,0.025928789476889785,0.8,0.975444782589763,0.8,0.781651981639479,0.4,0.4630187313217565,0.8,0.7808929123219877,0.8,0.9565473629066636,0.8,1.0452848417708382,0.8,1.0452848417708382
2023-02,0.0,0.0,0.0,0.05556645987139444,0.8,0.0,0.0,0.042415966387025744,0.8,1.1221346157196634,0.8,1.0249786250060153,0.8,0.855148617096742,0.0,0.04231329534625636,0.0,0.032624752372022836,0.8,1.0249786250060153,0.8,0.855148617096742,0.4,0.467452899271521,0.8,1.1221346157196634,0.4,0.4438129707814403,1.2000000000000002,1.2108192987373299,0.8,1.0249786250060153,0.8,0.7725514124883316,1.2,1.3958731054730664,1.2,1.3916006422196274,1.2,1.3916006422196274
2023-03,0.0,0.0,0.0,0.18604159276794782,1.2000000000000002,0.0,0.8,0.9019218240568512,1.2,1.4373368079391893,0.8,0.9551270090913098,1.2,1.4373368079391895,0.0,0.0983585167226726,0.0,0.09026148822490823,0.8,0.9551270090913098,1.2,1.4373368079391895,0.8,0.879739372758158,1.2,1.4373368079391893,0.4,0.4600512234588746,1.2000000000000002,1.2403720727731005,0.8,0.9551270090913098,0.4,0.40703028181596757,1.2,1.3958731054730664,0.8,0.8307543454287759,0.8,0.8307543454287759
2023-04,0.0,0.0,0.0,0.04382943847339171,1.2000000000000002,0.4,0.4,0.5008321999737338,0.0,0.028204136686553583,0.4,0.4876128728159054,0.0,0.028204136686553583,0.0,0.033070753015883525,0.0,0.032863163784081634,0.4,0.4876128728159054,0.0,0.028204136686553583,0.0,0.0354411870257933,0.0,0.028204136686553555,0.8,0.842470521291864,0.0,0.022029766957363667,0.4,0.4876128728159054,0.4,0.45259023864729353,0.0,0.028204136686553555,0.4,0.40047801337876865,0.4,0.40047801337876865
2023-05,0.0,0.0,0.0,0.048814107338465876,0.8,0.0,0.4,0.45715808998203517,0.4,0.4571580899820352,0.4,0.4988288885321783,0.4,0.5384734051414739,0.0,0.023479722855529378,0.0,0.05438548247680253,0.4,0.4988288885321783,0.4,0.5384734051414739,0.4,0.4896310870498475,0.4,0.4571580899820352,0.0,0.05131059575715968,0.8,0.8569422512401017,0.4,0.4988288885321783,0.4,0.4154479689343275,0.0,0.01863108654943335,0.4,0.47378760323311686,0.4,0.47378760323311686
2023-06,0.0,0.0,0.0,0.10722711535882386,0.8,0.0,0.4,0.45869706137493843,1.5999999999999999,1.7172659914719424,0.4,0.5212587538145378,0.8,0.8371469779959123,0.0,0.058350231687148174,0.0,0.05685852409479583,0.4,0.5212587538145378,0.8,0.8371469779959123,0.0,0.02872152210821463,1.6,1.7204997007385485,0.8,0.8313693471925967,0.4,0.45564650399551954,0.4,0.5212587538145378,0.8,0.867200102239547,0.8,0.9836196193750266,0.8,0.8110032407975218,0.8,0.8110032407975218
2023-07,0.0,0.0,0.0,0.05487691974796694,0.8,0.0,0.8,0.9723456713236516,0.8,0.8947165892261821,0.8,0.9006032568221827,0.8,1.015772888401169,0.0,0.03659888874759154,0.0,0.036059437378779244,0.8,0.9006032568221827,0.8,1.015772888401169,0.8,0.9264645045952451,0.8,0.9043822051882004,0.4,0.48875637641018815,0.4,0.39970642289990277,0.8,0.9006032568221827,0.4,0.44301554704336277,0.4,0.4530769257769265,0.8,0.9619108786978078,0.8,0.9619108786978078
2023-08,0.0,0.0,0.0,0.07071453452109831,0.4,0.0,0.4,0.47058525630017456,0.8,0.8485344368814749,0.8,0.8489043265945988,0.8,0.989990176246579,0.0,0.07273129880098533,0.0,0.08359943567957553,0.8,0.8489043265945988,0.8,0.989990176246579,0.8,0.8578652865605891,0.8,0.9899901762465793,0.4,0.42611691948814956,0.4,0.35864510399728344,0.8,0.8489043265945988,0.8,0.9897058396363688,0.4,0.5505225833593919,0.8,0.9821658760375688,0.8,0.9821658760375688
2023-09,0.0,0.0,0.0,0.04918929900716763,0.4,0.4,0.4,0.5032759099924027,0.4,0.4369053825096323,0.8,0.9042119151163951,1.2,1.2962279293535457,0.0,0.03645243533909995,0.0,0.03371114261837618,0.8,0.9042119151163951,1.2,1.2962279293535457,0.8,0.927175613282557,1.2,1.2962279293535457,0.4,0.33709702053481005,0.8,1.17645453810035,0.8,0.9042119151163951,0.4,0.4731329982640816,0.4,0.49177332411454766,0.8,0.9821658760375687,0.8,0.9821658760375687
2023-10,0.0,0.0,0.0,0.08245599600133971,0.8,0.4,0.8,0.8688354787326427,0.8,0.8570127029742042,0.8,0.8786674823736791,0.4,0.4616487952633669,0.0,0.09923268656487677,0.0,0.08931126631667123,0.8,0.8786674823736791,0.4,0.4616487952633669,1.2,1.268335488929618,0.8,0.8484636511225143,0.4,0.5729771792711533,0.8,0.8699761873854754,0.8,0.8786674823736791,0.8,0.9823577305672506,0.8,0.9625350397582912,0.4,0.5343945371600113,0.4,0.5343945371600113
2023-11,0.0,0.0,0.0,0.05588004537669243,0.8,0.0,0.4,0.46941283671958056,1.6,1.6341829972395938,0.4,0.43879014715318104,1.6,1.5706806170112915,0.0,0.05909960654968316,0.0,0.055416848407767505,0.4,0.43879014715318104,1.6,1.5706806170112915,0.4,0.473561630273727,1.6,1.5919012448317735,0.4,0.5378715291372907,2.0,2.0,0.4,0.43879014715318104,0.4,0.44652012818220804,0.8,0.839088171621845,0.4,0.46404286856359567,0.4,0.46404286856359567
2023-12,0.0,0.0,0.0,0.061727044822540614,0.4,0.0,0.4,0.41632746565639445,0.4,0.3954923930027509,0.8,0.8330421472194736,0.8,0.9582935223143803,0.0,0.07516234197434779,0.0,0.06633666659680429,0.8,0.8330421472194736,0.8,0.9582935223143803,0.0,0.03357458732544183,0.4,0.42407498767439045,0.8,0.8143372978467577,1.2000000000000002,1.2040365619075661,0.8,0.8330421472194736,0.4,0.4632721056378011,0.8,0.8468138780615628,0.8,0.89650630012998,0.8,0.89650630012998
2024-01,0.0,0.0,0.0,0.052893640853794235,0.4,0.0,0.4,0.46337037422363675,1.2,1.3289959289362399,0.8,0.8969750411686169,1.5999999999999999,1.750761499141602,0.0,0.07245086452774985,0.0,0.037177933603522284,0.8,0.8969750411686169,1.5999999999999999,1.750761499141602,0.4,0.4087447046590336,0.8,0.8767528798300439,0.4,0.43840038625435895,1.2000000000000002,1.2981101531585892,0.8,0.8969750411686169,0.4,0.38494684237155075,0.8,0.9279723555014574,0.4,0.5362574255818906,0.4,0.5362574255818906
2024-02,0.0,0.0,0.0,0.04021764857114282,0.4,0.0,0.0,0.04568318892356077,0.4,0.5184315891856968,0.8,0.8930047504958646,0.4,0.47258019616045566,0.0,0.04109035748717246,0.0,0.04063191659556545,0.8,0.8930047504958646,0.4,0.47258019616045566,0.4,0.4963359399053104,0.0,0.05629127870031517,0.0,0.019263791531165003,0.4,0.5291418795274819,0.8,0.8930047504958646,0.4,0.5907275047361731,0.0,0.05629127870031514,0.8,0.8955892132996432,0.8,0.8955892132996432
2024-03,0.0,0.0,0.0,0.05229722972996631,0.4,0.0,0.4,0.47563309616669613,0.4,0.4731747525422727,0.4,0.4425098815564893,0.4,0.5173848756105264,0.0,0.07605665865322567,0.0,0.07178314685079698,0.4,0.4425098815564893,0.4,0.5173848756105264,0.8,0.9031553705720907,0.8,1.0830114315242922,0.4,0.5404849491657601,0.8,0.6578260029762517,0.4,0.4425098815564893,0.4,0.44881703190031397,0.4,0.518614213039095,0.4,0.5400270487519966,0.4,0.5400270487519966
2024-04,0.0,0.0,0.0,0.05956488811446677,0.4,0.4,0.4,0.5489318444238223,0.8,0.9000527480674514,0.8,0.9499846159881887,1.2,1.2960141135383825,0.0,0.09731350182797216,0.0,0.08755135369020427,0.8,0.9499846159881887,1.2,1.2960141135383825,0.0,0.049744931501468526,0.8,1.0830114315242922,0.0,0.03864782367636646,1.6,1.5611001705185874,0.8,0.9499846159881887,0.4,0.47342491709869183,0.8,0.9658517101542988,1.6,1.7534176346645767,1.6,1.7534176346645767
2024-05,0.0,0.0,0.0,0.05810881844103266,0.4,0.0,0.8,1.0122995725711281,0.8,0.8597737261690137,1.2000000000000002,1.4191514254767932,0.8,0.8176727220037602,0.0,0.0955838345080484,0.0,0.1040702229346129,1.2000000000000002,1.4191514254767932,0.8,0.8176727220037602,0.4,0.5472439018120387,0.4,0.4879493763339293,0.8,0.6204786016632985,0.4,0.6108469855848319,1.2000000000000002,1.4191514254767932,0.8,0.9015914280269858,0.8,0.9925648054333002,0.4,0.4953359381571614,0.4,0.4953359381571614
2024-06,0.0,0.0,0.0,0.04451442951422195,0.4,0.0,0.4,0.43778466328351595,1.2,1.4567594568468787,0.4,0.49306722748783716,1.2,1.4215267570325414,0.0,0.07595379640639155,0.0,0.09057601755498265,0.4,0.49306722748783716,1.2,1.4215267570325414,0.8,0.9707185995118248,0.8,0.993237287624793,1.2000000000000002,1.3306448141976537,0.8,0.880219191205816,0.4,0.49306722748783716,0.0,0.0518830339581106,0.4,0.5835862744007422,0.4,0.4664445841106336,0.4,0.4664445841106336
2024-07,0.0,0.0,0.0,0.07223392294587595,0.4,0.4,0.8,1.037892496172702,1.2,1.5002644019372595,0.8,1.003871922720455,0.8,1.079472114806187,0.0,0.08662383946158286,0.0,0.07849005293989672,0.8,1.003871922720455,0.8,1.079472114806187,0.8,1.0280436861635267,1.2,1.4835203486194877,0.8,0.827673612012883,1.6,1.6407169781758155,0.8,1.003871922720455,0.8,0.9545808439852363,0.8,1.067062016372305,0.4,0.5702322686364824,0.4,0.5702322686364824
2024-08,0.0,0.0,0.0,0.0918144655771856,0.0,0.4,0.0,0.13206329201461323,0.4,0.5844643017491237,0.4,0.6428754469842646,0.4,0.5202144965939588,0.0,0.08203004509107015,0.0,0.09405128124835212,0.4,0.6428754469842646,0.4,0.5202144965939588,0.4,0.58014644824894,0.4,0.5844643017491237,0.8,1.026136008563903,0.8,0.841963919286108,0.4,0.6428754469842646,0.4,0.512839253024387,0.0,0.09482356144284763,0.4,0.600356776500205,0.4,0.600356776500205
2024-09,0.0,0.0,0.0,0.05869618294845186,0.4,0.0,0.4,0.5628544713951952,0.8,1.0993470468586124,0.4,0.5901374023883263,0.8,1.1510939900145003,0.0,0.06847073773097971,0.0,0.07212972925234981,0.4,0.5901374023883263,0.8,1.1510939900145003,0.4,0.44205904053047784,0.8,1.1510939900145003,0.8,1.0255967318435637,0.8,0.841963919286108,0.4,0.5901374023883263,0.8,1.0066872131089961,0.8,1.1849927300368583,0.8,1.0522472701509602,0.8,1.0522472701509602
2024-10,0.0,0.0,0.0,0.060692355838490405,0.8,0.0,0.4,0.5731004529054319,0.8,1.088801733098153,0.4,0.584514012270678,0.8,0.9903164418874827,0.0,0.06616945569233729,0.0,0.06578839501412677,0.4,0.584514012270678,0.8,0.9903164418874827,0.4,0.5731004529054319,1.2000000000000002,1.530236635163846,0.0,0.05358903780133911,0.8,0.8759302944960142,0.4,0.584514012270678,0.4,0.6836475753458319,0.8,1.0072788108601656,1.2,1.4856275695799244,1.2,1.4856275695799244
2024-11,0.0,0.0,0.0,0.0781439440801691,0.8,0.0,1.2000000000000002,1.4341013765967934,0.8,1.0580835568174876,1.2000000000000002,1.4400578026592703,0.8,1.11558517541976,0.0,0.12295504507026182,0.0,0.12301403131996304,1.2000000000000002,1.4400578026592703,0.8,1.11558517541976,0.8,1.0202556986686087,0.8,1.056258003253193,1.2,1.1041903434616278,0.8,0.8340712505619348,1.2000000000000002,1.4400578026592703,1.2000000000000002,1.4416986059585408,0.8,1.019895190991771,0.8,0.845949728358012,0.8,0.845949728358012
2024-12,0.0,0.0,0.0,0.06871797795003967,1.2,0.0,0.8,1.0341773175473923,1.6,1.7805789570411203,1.2000000000000002,1.4243066549294476,1.2000000000000002,1.253142018755198,0.0,0.09205488004260151,0.0,0.07361110627626737,1.2000000000000002,1.4243066549294476,1.2000000000000002,1.253142018755198,1.6,1.7685859503524055,1.6,1.786136894729406,0.8,0.9471730083823602,1.2000000000000002,1.295188880779551,1.2000000000000002,1.4243066549294476,0.4,0.5256213834355835,1.5999999999999999,1.6656496009402955,1.2,1.1776409272074775,1.2,1.1776409272074775
2025-01,0.0,0.0,0.0,0.0519637269076382,0.8,0.0,0.4,0.48792292203779486,0.4,0.49264151456298555,0.8,0.9635458819917039,0.8,1.0218429019939936,0.0,0.08386444045739931,0.0,0.06727043786445396,0.8,0.9635458819917039,0.8,1.0218429019939936,0.8,0.8587841815451164,1.2000000000000002,1.4130509726852254,0.8,0.8636369256377694,0.8,0.9369781058662712,0.8,0.9635458819917039,0.4,0.4932624354973769,1.6,1.6832375201610568,1.2000000000000002,1.2258409116852957,1.2000000000000002,1.2258409116852957
2025-02,0.0,0.0,0.0,0.062205443669514165,0.0,0.4,0.4,0.47571193801527273,1.2,1.2733580989689324,0.4,0.4781338463022933,1.2,1.268027274273636,0.0,0.0691085374366516,0.0,0.06784102178263843,0.4,0.4781338463022933,1.2,1.268027274273636,1.2,1.3295691873308246,1.2,1.2821914432397687,0.4,0.5871612246708052,1.2,1.2583596689572536,0.4,0.4781338463022933,0.0,0.10806613528434697,0.8,0.9183674042863943,0.4,0.5326114520634971,0.4,0.5326114520634971
2025-03,0.0,0.0,0.0,0.07045477824724315,0.4,0.4,0.8,0.9066053595826891,0.8,0.9267684453994502,0.4,0.47357317971446,0.8,0.9168812324195966,0.0,0.04105747031006966,0.0,0.04536637097643187,0.4,0.47357317971446,0.8,0.9168812324195966,0.4,0.5038442812050934,0.4,0.5310253478966199,1.2,1.188594318640845,0.8,0.7658709008424962,0.4,0.47357317971446,0.8,0.9259934057310932,0.8,0.9618714888742972,1.2,1.3391824412839548,1.2,1.3391824412839548
2025-04,0.0,0.0,0.0,0.22379429750139623,0.0,0.4,1.6,1.7005507614405528,1.5999999999999999,1.5848228913804854,1.2,1.4046369064694035,1.2,1.2255112360175122,0.0,0.07022258760438611,0.0,0.08170788644217772,1.2,1.4046369064694035,1.2,1.2255112360175122,1.5999999999999999,1.6710236523973723,1.5999999999999999,1.6004453507032337,1.2000000000000002,1.587457340405293,0.8,1.0814889882785192,1.2,1.4046369064694035,1.6,1.6785416516936689,1.5999999999999999,1.7870428767271702,1.6,1.71247179149448,1.6,1.71247179149448
2025-05,0.0,0.0,0.0,0.024678038625998728,0.8,0.0,1.2000000000000002,1.2755273045877815,1.2000000000000002,1.3137893895412118,0.8,1.147777253690648,1.2000000000000002,1.2730982766586783,0.0,0.06524466029186733,0.0,0.06404694554230939,0.8,1.147777253690648,1.2000000000000002,1.2730982766586783,1.2,1.4359477255822846,1.2000000000000002,1.2643535683683833,1.2000000000000002,1.5636094909767502,1.2000000000000002,1.3448097965764656,0.8,1.147777253690648,0.8,0.9925757455862543,0.4,0.5843512761303845,0.8,0.9265472556821946,0.8,0.9265472556821946
2025-06,0.0,0.0,0.0,0.032110859948495725,0.4,0.0,0.0,0.05157445059773924,0.8,0.9899959182989287,0.4,0.4562877281306643,0.8,0.8643968276427071,0.0,0.04495239561124954,0.0,0.04655371865951105,0.4,0.4562877281306643,0.8,0.8643968276427071,0.4,0.5267621318627443,0.8,0.9613759845435965,0.4,0.3665506109997304,1.2000000000000002,1.2206542576777597,0.4,0.4562877281306643,0.4,0.42469712056853093,0.8,0.8892824685366871,0.8,0.9261543471046377,0.8,0.9261543471046377
2025-07,0.0,0.0,0.0,0.2829406954563768,0.4,0.4,0.4,0.6364886944746924,1.2,1.4054616664815902,1.2,1.3548044267689354,1.2,1.4125826087354976,0.0,0.20541066083262915,0.0,0.218990293129914,1.2,1.3548044267689354,1.2,1.4125826087354976,0.8,1.0469089378515744,1.2,1.4082524309353819,0.8,0.9766403872327495,1.2000000000000002,1.3572317207458404,1.2,1.3548044267689354,0.8,1.0543217941327707,1.5999999999999999,1.7484750175338488,0.8,0.9865041548345532,0.8,0.9865041548345532
2025-08,0.0,0.0,0.0,0.06028710572893898,0.8,0.4,0.8,0.9124436302726191,0.8,0.8725281704406282,1.2,1.3372374085802792,1.2,1.3850211556311343,0.0,0.07144238119950998,0.0,0.06972706718990197,1.2,1.3372374085802792,1.2,1.3850211556311343,1.2,1.3649030304754501,0.8,0.8126227803281891,0.4,0.5421853433648915,1.2,1.274231590651103,1.2,1.3372374085802792,0.8,1.0304690029312469,1.5999999999999999,1.752953938612843,1.2,1.266790378896885,1.2,1.266790378896885
2025-09,0.0,0.0,0.0,0.045270182641454895,0.4,0.0,0.4,0.5254516227983235,0.4,0.3529747702451169,0.0,0.024192068078894124,1.2,1.309175854371368,0.0,0.022166097823905065,0.0,0.033468786308795365,0.0,0.024192068078894124,1.2,1.309175854371368,0.4,0.4971368732655214,0.8,0.9393588285424032,0.4,0.5072604542287487,0.8,0.9883846380735667,0.0,0.024192068078894124,0.8,0.9160834372255484,1.2,1.3338595768744481,1.2,1.3066517050626363,1.2,1.3066517050626363
2025-10,0.0,0.0,0.0,0.11933844143375714,0.4,0.4,0.8,0.9973162578685298,1.2,1.1096182346529166,0.8,0.9318337492522182,1.6,1.8001065633831792,0.0,0.20871168796597367,0.0,0.21057985787773395,0.8,0.9318337492522182,1.6,1.8001065633831792,0.8,0.8920482984995954,1.2,1.2639954958251074,0.0,0.07891563117697756,0.4,0.5219741839859087,0.8,0.9318337492522182,0.4,0.5710890900957207,0.8,1.064067617866521,1.2,1.3998915968117416,1.2,1.3998915968117416
2025-11,0.0,0.0,0.0,0.052558354660879075,0.4,0.0,0.4,0.6147731918613292,1.2,1.0987631201062538,0.0,0.06211397820522592,0.8,0.9276167921453038,0.0,0.06676792571835911,0.0,0.0777925966098216,0.0,0.06211397820522592,0.8,0.9276167921453038,0.8,0.9813386299040902,0.8,0.8561867153995593,0.4,0.5360148322317622,0.8,0.9828844940701267,0.0,0.06211397820522592,0.4,0.5262054363850208,0.8,0.8895636901140884,0.8,1.0832678652689016,0.8,1.0832678652689016
2025-12,0.0,0.0,0.0,0.03707892815324544,0.0,0.0,0.4,0.6821152813156212,0.8,0.9090154770617493,0.4,0.5669023027047997,0.8,0.9090154770617492,0.0,0.0590837500064678,0.0,0.06385753683354792,0.4,0.5669023027047997,0.8,0.9090154770617492,0.4,0.5669023027047997,0.4,0.482920363462812,0.4,0.63269974694965,0.8,1.0511463940131591,0.4,0.5669023027047997,0.4,0.5430828758260575,0.4,0.5006262909991401,0.4,0.5944685917840892,0.4,0.5944685917840892
2026-01,0.0,0.0,0.0,0.09210090621297462,0.0,0.0,0.4,0.5314688709678907,1.2,1.2253144131819371,0.4,0.7123764335998818,1.2,1.2253144131819371,0.0,0.10601905866929517,0.0,0.10551041555340392,0.4,0.7123764335998818,1.2,1.2253144131819371,0.4,0.6101606216765239,0.8,0.8879367929156081,0.4,0.5183753319614877,0.8,1.1900165417916737,0.4,0.7123764335998818,0.4,0.6473370754519352,0.8,0.8316737399792394,0.8,0.8444166773563461,0.8,0.8444166773563461
2026-02,0.0,0.0,0.0,0.09297004922878686,0.4,0.0,0.4,0.7081895689424209,1.2000000000000002,1.4065457099298997,0.4,0.6991611924425017,1.2000000000000002,1.4065457099298997,0.0,0.032757319801667954,0.0,0.04554840097049401,0.4,0.6991611924425017,1.2000000000000002,1.4065457099298997,0.4,0.6803206306684135,1.2000000000000002,1.3258386288261679,0.4,0.4947399686730023,0.4,0.6046736333992128,0.4,0.6991611924425017,0.0,0.07970677241345217,1.2000000000000002,1.3214643477686163,1.2,1.3669282817373,1.2,1.3669282817373
2026-03,0.0,0.0,0.0,0.1984460747349619,0.8,0.0,0.4,0.5205201186812364,0.8,0.7487926661295901,0.8,1.0843478236847925,2.0,2.0,0.0,0.03239516668176844,0.0,0.021909715684142933,0.8,1.0843478236847925,2.0,2.0,0.4,0.501729463234038,1.6,1.705891781962639,0.8,1.2564865370104878,0.4,0.6336139145880507,0.8,1.0843478236847925,0.8,1.1699648627141899,1.2,1.546119133580352,1.2000000000000002,1.4136969213800414,1.2000000000000002,1.4136969213800414
