Feature,Selection Mean,Holdout Mean,Selection Std,Holdout Std,PSI
market_hyg_drawdown_126d,-0.02266601,-0.01958513,0.0436711460351944,0.02942436747252941,0.04540474002651175
asset_downside_rv_63d,0.103516944,0.102578625,0.08016397058963776,0.07011537998914719,0.041810383732205816
asset_month_return,0.0070109162,0.007041698,0.04922274872660637,0.04881671071052551,0.03285195361805498
asset_return_21d,0.0075150863,0.006618699,0.0505712553858757,0.04902242496609688,0.03280658327278507
asset_risk_bucket,3.1124122,3.1111112,0.9999323487281799,0.9945443868637085,0.000275873274358385
asset_is_spy,0.11241218,0.11111111,0.31599506735801697,0.3145018517971039,
asset_is_qqq,0.11241218,0.11111111,0.31599506735801697,0.3145018517971039,
asset_is_iwm,0.11241218,0.11111111,0.3159950375556946,0.3145018517971039,
asset_is_tlt,0.11241218,0.11111111,0.31599506735801697,0.3145018517971039,
asset_is_ief,0.11241218,0.11111111,0.3159950375556946,0.3145018517971039,
asset_is_gld,0.11241218,0.11111111,0.3159950375556946,0.3145018517971039,
asset_is_hyg,0.10070258,0.11111111,0.30105075240135193,0.3145018517971039,
asset_is_eem,0.11241218,0.11111111,0.3159950375556946,0.3145018517971039,
asset_is_vnq,0.11241218,0.11111111,0.31599506735801697,0.3145018517971039,
asset_group_commodity,0.11241218,0.11111111,0.3159950375556946,0.3145018517971039,
asset_group_credit,0.10070258,0.11111111,0.30105075240135193,0.3145018517971039,
asset_group_equity_em,0.11241218,0.11111111,0.3159950375556946,0.3145018517971039,
asset_group_equity_us,0.33723652,0.33333334,0.4729510545730591,0.47175487875938416,
asset_group_rates,0.22482435,0.22222222,0.4176311790943146,0.4160483181476593,
asset_group_real_estate,0.11241218,0.11111111,0.31599506735801697,0.3145018517971039,
asset_month_return_is_missing,0.007025761,0.0,0.0835588276386261,0.0,
asset_return_21d_is_missing,0.007025761,0.0,0.0835588276386261,0.0,
asset_return_63d_is_missing,0.021077283,0.0,0.14369869232177734,0.0,
asset_return_126d_is_missing,0.042154565,0.0,0.2010217159986496,0.0,
asset_return_252d_is_missing,0.08430913,0.0,0.2779637575149536,0.0,
asset_rv_21d_is_missing,0.007025761,0.0,0.0835588276386261,0.0,
asset_rv_63d_is_missing,0.021077283,0.0,0.14369869232177734,0.0,
