month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,Rule[6M momentum top-k],Rule[6M momentum top-k] | inverse-vol capped top-k,Rule[Risk-adjusted momentum top-k],Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] | inverse-vol capped top-k,TabPFN[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibration Base,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k
2024-04,0.0,0.0,0.0,0.05956492144393752,0.4,0.4,0.0,0.03864800550131514,1.6,1.5610992262373244,0.8,0.9499860959119015,0.4,0.47342474770247533,0.8,0.9964726052877935,1.2000000000000002,1.3391326091022058,1.2000000000000002,1.3391326091022058
2024-05,0.0,0.0,0.0,0.058107354960760305,0.4,0.0,0.8,0.620479297605409,0.4,0.6108482093840497,1.2000000000000002,1.419151730447634,0.8,1.0158120297824165,2.0,2.0,1.5999999999999999,1.6734749980563217,1.5999999999999999,1.6734749980563217
2024-06,0.0,0.0,0.0,0.044513785178346414,0.4,0.0,1.2000000000000002,1.330641279366756,0.8,0.8802173145469092,0.4,0.46471873128116814,0.4,0.5186455802725357,1.6,1.819004762265992,0.8,0.9835586688121947,0.8,0.9835586688121947
2024-07,0.0,0.0,0.0,0.07223354130774054,0.4,0.4,0.8,0.8276727165086577,1.6,1.6407168166210626,1.2,1.4505254859527252,0.8,0.9545818961813254,1.2000000000000002,1.5227010240233676,0.8,1.037355061618696,0.8,1.037355061618696
2024-08,0.0,0.0,0.0,0.09181425319111983,0.0,0.4,0.8,1.0261359910799017,0.8,0.8419621659422443,0.4,0.6428752188492117,0.4,0.5128393525692014,0.4,0.691906797936169,0.4,0.56754232540467,0.4,0.56754232540467
2024-09,0.0,0.0,0.0,0.0586935863217634,0.4,0.0,0.8,1.0255967060484903,0.8,0.8419621659422443,0.4,0.5901371706593008,0.8,1.0066872560997622,0.8,1.1849920375135383,1.2,1.4898681566500613,1.2,1.4898681566500613
2024-10,0.0,0.0,0.0,0.06069392279801526,0.8,0.0,0.0,0.05358861799193154,0.8,0.8759305116437712,0.4,0.5845142192835628,0.4,0.6836476267686039,1.2000000000000002,1.3731733801740047,1.2,1.4744403485430149,1.2,1.4744403485430149
2024-11,0.0,0.0,0.0,0.07814321511416351,0.8,0.0,1.2,1.1041896349332032,0.8,0.834070956080902,1.2000000000000002,1.4400581144376678,1.2000000000000002,1.4400581144376678,1.2000000000000002,1.3674085707682153,0.8,0.8447048509081448,0.8,0.8447048509081448
2024-12,0.0,0.0,0.0,0.06871545314497933,1.2,0.0,0.8,0.9471731870223752,1.2000000000000002,1.2951878416278293,1.2000000000000002,1.4243069755254512,0.8,0.9506015083084217,0.8,0.8278180224704361,0.8,0.8221131909706227,0.8,0.8221131909706227
2025-01,0.0,0.0,0.0,0.05196467849983111,0.8,0.0,0.8,0.8636361518755148,0.8,0.936978246081836,0.8,0.9635464224560043,0.4,0.5130807998065842,1.6,1.520979640892019,0.8,0.7705847074174564,0.8,0.7705847074174564
2025-02,0.0,0.0,0.0,0.062206137619513976,0.0,0.4,0.4,0.5871616043362681,1.2,1.2583596255305258,0.4,0.4781338723755716,0.4,0.5391540229040324,0.8,0.9020569237176411,1.2,1.3132072109205266,1.2,1.3132072109205266
2025-03,0.0,0.0,0.0,0.07045458455074385,0.4,0.4,1.2,1.1885942847122348,0.8,0.7658713211078338,0.4,0.47357264347391603,1.2000000000000002,1.3836675884205771,0.8,1.0236542974104244,0.8,1.0196158881346373,0.8,1.0196158881346373
2025-04,0.0,0.0,0.0,0.2237938417382861,0.0,0.4,1.2000000000000002,1.5874574549947602,0.8,1.081489009055758,1.2,1.4046364497361934,1.6,1.6785413553923387,1.5999999999999999,1.6275980578113485,0.8,1.0350520498715456,0.8,1.0350520498715456
2025-05,0.0,0.0,0.0,0.024677772018314822,0.8,0.0,1.2000000000000002,1.5636094617646639,1.2000000000000002,1.3448097344026373,0.8,1.1477765084200242,0.8,0.9925747544068348,1.2000000000000002,1.3120574991366307,1.2000000000000002,1.4288878466349872,1.2000000000000002,1.4288878466349872
2025-06,0.0,0.0,0.0,0.03211080949265942,0.4,0.0,0.4,0.36655065135763104,1.2000000000000002,1.2206537509951403,0.4,0.45628773221782576,0.4,0.42469705623773113,1.2000000000000002,1.3571935279666452,1.6,1.6428050246951187,1.6,1.6428050246951187
2025-07,0.0,0.0,0.0,0.2829415262378445,0.4,0.4,0.8,0.9766403873378741,1.2000000000000002,1.3572320406006702,1.2,1.3548043413669437,0.8,1.0196869244316922,1.2000000000000002,1.4445349424915563,0.8,0.9212720838605399,0.8,0.9212720838605399
2025-08,0.0,0.0,0.0,0.06028885905158439,0.8,0.4,0.4,0.5421855362095953,1.2,1.274231126765601,1.2,1.3372374670610088,0.4,0.6220221959984988,0.8,0.8817266886173303,0.8,0.9358258717539071,0.8,0.9358258717539071
2025-09,0.0,0.0,0.0,0.045270030197762365,0.4,0.0,0.4,0.5072600527874651,0.8,0.9883848895337742,0.0,0.024191973814232742,0.8,0.9448887962981138,0.8,1.0014774686249448,0.8,0.9439603134157744,0.8,0.9439603134157744
2025-10,0.0,0.0,0.0,0.11933804293141873,0.4,0.4,0.0,0.07891615236290674,0.4,0.5219741487186609,0.8,0.9318341087297716,0.4,0.6347450584733016,1.6,1.5847592910601502,1.2000000000000002,1.4456398063839773,1.2000000000000002,1.4456398063839773
2025-11,0.0,0.0,0.0,0.05255752472511094,0.4,0.0,0.4,0.5360149132483877,0.8,0.9828845548330355,0.0,0.062114229790419875,0.4,0.5304769448989317,1.2000000000000002,1.1364775696772638,1.6,1.799939434138361,1.6,1.799939434138361
2025-12,0.0,0.0,0.0,0.0370794550884962,0.0,0.0,0.4,0.6326997469496395,0.8,1.0511463940131813,0.4,0.5669022610726397,0.4,0.5367868040703432,1.6,1.606466030715282,0.4,0.3832461928623727,0.4,0.3832461928623727
2026-01,0.0,0.0,0.0,0.09210103866703591,0.0,0.0,0.4,0.5183753319614826,0.8,1.1900165417916664,0.4,0.7123761183777745,0.8,1.1971743029164392,1.6,1.7238004015084187,0.8,0.9021176516101737,0.8,0.9021176516101737
2026-02,0.0,0.0,0.0,0.09297267752906223,0.4,0.0,0.4,0.49473996867298964,0.4,0.6046736333992028,0.4,0.6991607148194261,0.8,1.1257746577392744,0.4,0.5079527993431483,0.4,0.5074280615134079,0.4,0.5074280615134079
2026-03,0.0,0.0,0.0,0.198447574588901,0.8,0.0,0.8,1.2564865370105018,0.4,0.6336139145880775,0.8,1.084347823684794,1.2,1.6573172461088033,1.2,1.2377953382731772,0.8,0.8816677966638488,0.8,0.8816677966638488
