Strategy,month,Lookback Months Used,Configured Lookback Months,Weight Coverage,Ex-Ante Monthly Volatility,Ex-Ante Annualized Volatility,Ex-Ante 95pct Monthly VaR Proxy,Ex-Ante Beta To Benchmark,Realized Gross Return,Realized Net Return
TabPFN[Direct allocation scorer],2024-09,36,36,1.0,0.04949584578501484,0.17145863932647912,0.08142066631634942,0.9242461697394543,0.011455219091918024,0.011255219091918024
TabPFN[Direct allocation scorer],2024-10,36,36,1.0,0.04509191878154309,0.15620298868080384,0.07417620639563838,0.7991986567857707,0.03656003686815539,0.03636003686815539
TabPFN[Direct allocation scorer],2024-11,36,36,1.0,0.03571189836414633,0.12370964480287464,0.058746072809020715,0.48067724259786154,-0.01287352572843652,-0.013473525728436521
TabPFN[Direct allocation scorer],2024-12,36,36,1.0,0.04852613742692588,0.16809947103701056,0.07982549606729307,0.8904299768615153,0.009326415308650526,0.008726415308650527
TabPFN[Direct allocation scorer],2025-01,36,36,1.0,0.04863667707024192,0.16848239159395842,0.08000733378054796,0.9384223621289396,-0.005242746491833029,-0.005642746491833029
TabPFN[Direct allocation scorer],2025-02,36,36,1.0,0.04627852412251473,0.1603135101589948,0.07612817218153672,0.8642804008414893,-0.012270350379694418,-0.012470350379694418
TabPFN[Direct allocation scorer],2025-03,36,36,1.0,0.047715706408352106,0.16529205563661142,0.07849233704173922,0.8735404136471325,-0.007339342320940534,-0.0075393423209405355
TabPFN[Direct allocation scorer],2025-04,36,36,1.0,0.038511568629260404,0.13340798709010943,0.06335153039513336,0.6107851757265518,0.03228187000007363,0.03168187000007363
TabPFN[Direct allocation scorer],2025-05,36,36,1.0,0.04836756511542475,0.16755016043662338,0.07956464461487371,0.9801618988556953,0.05440230700086164,0.054002307000861643
TabPFN[Direct allocation scorer],2025-06,36,36,1.0,0.043786755032287294,0.15168176882898762,0.0720292120281126,0.9331200108625565,0.01820934471876248,0.01800934471876248
TabPFN[Direct allocation scorer],2025-07,36,36,1.0,0.03995510537028003,0.13840854504618622,0.06572614833411064,0.6258261756090784,0.037258044757725275,0.03665804475772527
TabPFN[Direct allocation scorer],2025-08,36,36,1.0,0.0403026623174732,0.13961251762831042,0.0662978795122434,0.8982346737533553,0.06913550938454435,0.06853550938454436
TabPFN[Direct allocation scorer],2025-09,36,36,1.0,0.04029477919884733,0.13958520970434624,0.06628491178210386,0.977196632038549,0.02780110348776415,0.027801103487764142
TabPFN[Direct allocation scorer],2025-10,36,36,1.0,0.036984093369653,0.12811665757622046,0.060838833593079185,0.867104348927095,0.026239795942943595,0.025839795942943593
TabPFN[Direct allocation scorer],2025-11,36,36,1.0,0.036277088611147285,0.12566752125037076,0.05967581076533728,0.8395462450250094,0.07507308362872815,0.07507308362872815
TabPFN[Direct allocation scorer],2025-12,36,36,1.0,0.035151178125646276,0.12176725291904616,0.05782368801668813,0.7141980023378013,0.06538604683643472,0.06518604683643471
TabPFN[Direct allocation scorer],2026-01,36,36,1.0,0.035848103307570885,0.12418147256738138,0.0589701299409541,0.5771051901183392,0.08636550467916952,0.08616550467916952
TabPFN[Direct allocation scorer],2026-02,36,36,1.0,0.03349925810297483,0.11604483410043161,0.05510627957939359,0.3242927335382274,-0.029074565328763062,-0.029274565328763064
TabPFN[Direct allocation scorer],2026-03,36,36,1.0,0.03853857666927837,0.13350154568515737,0.06339595862096291,0.7581056911934867,0.07798444553345157,0.07758444553345158
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-01,36,36,1.0,0.039324207707807826,0.13622305143462962,0.06468832167934388,0.9045752862049027,-0.06484163308350202,-0.06534163308350202
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-02,36,36,1.0,0.03137240847502895,0.10867721086910917,0.051607611941422625,0.6011268160200043,-0.20371040966305173,-0.20420655303460325
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-03,36,36,1.0000000000000002,0.017819556151008734,0.06172875324374726,0.02931316986840937,-0.02757199401912639,0.031074346087374062,0.030189805922798588
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-04,36,36,1.0,0.05011426007183409,0.17360088925627393,0.08243795781816708,0.7879861483604497,0.10318817816507556,0.10230363800050007
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-05,36,36,1.0,0.052710565568477,0.1825947553205857,0.08670888036014467,0.812416807097326,0.032478504753500156,0.032469870158610255
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-06,36,36,1.0,0.05791608178615288,0.20062719245786248,0.09527195453822149,0.8638531732210877,0.11915783705466451,0.11877773994141044
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-07,36,36,1.0000000000000002,0.06183387423486289,0.21419882360721332,0.10171672311634945,0.9491181604280846,0.04098763784297067,0.040686068684810936
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-08,36,36,1.0,0.05017480927228252,0.17381063783934264,0.08253756125290473,0.8011953437579964,-0.07103884648659453,-0.07160144076225597
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-09,36,36,0.9999999999999998,0.067326968306952,0.23322745965444083,0.11075286286493605,1.087640463477177,-0.01303916728949099,-0.013605171073224443
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-10,36,36,1.0,0.06413394128990016,0.22216648960749305,0.10550033342188576,1.0401656654320204,0.12880248292968233,0.1285452067031924
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-11,36,36,1.0,0.05051682978333491,0.17499543164408948,0.08310018499358593,0.716089872907911,0.07169617807352745,0.0713045282893137
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2020-12,36,36,1.0000000000000002,0.06701574180045711,0.2321493394106182,0.11024089526175194,1.055197450533554,0.01405446795539992,0.013698487690887608
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-01,36,36,1.0,0.04556572482586082,0.15784430096418695,0.07495561733854104,0.6233367048260094,-0.021296392855219212,-0.021825557675281708
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-02,36,36,1.0,0.05410687100939346,0.18743169925369002,0.08900580281045224,0.8185769614012501,-0.0044803227152958106,-0.00476324486696052
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-03,36,36,0.9999999999999999,0.053474695886590894,0.18524178038973974,0.08796587473344201,0.7886050724620328,0.043410250985266935,0.043330382193945687
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-04,36,36,1.0,0.07211972886932788,0.24983006925953566,0.11863695399004437,1.1355813012534068,0.01826638735417102,0.017962902459357187
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-05,36,36,1.0,0.0713283120327054,0.2470885209175445,0.11733507329380038,1.1110683745524632,0.021409539737464636,0.02137226914688587
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-06,36,36,1.0,0.06422384830447718,0.22247793664190152,0.10564823046086497,0.9781867574413571,-0.016262457697983214,-0.016765262947060225
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-07,36,36,1.0,0.059299210706796154,0.20541849158580658,0.09754720161267967,0.8709820750510978,-0.001626866316579375,-0.0018589939905691933
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-08,36,36,1.0,0.07229249870137458,0.2504285615137757,0.11892116036376119,1.0804430506242824,0.005213889420322873,0.0049383048409823715
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-09,36,36,1.0000000000000002,0.06300276875324302,0.2182479929962596,0.10363955459908478,0.9449718712352118,0.0616500192034265,0.061349260606759576
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-10,36,36,1.0,0.06429714950933867,0.22273185946405374,0.10576881094286211,0.9913782945543502,-0.032567640907888065,-0.032600537648217714
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-11,36,36,1.0,0.04853407754160273,0.16812697640108704,0.0798385575559365,0.6882229455767881,0.009971779140338618,0.00947973414554822
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2021-12,36,36,1.0,0.06748205436782549,0.23376469352839804,0.11100797943507293,1.0911917977773802,0.013699441397643106,0.013215524318835017
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-01,36,36,1.0,0.07001126678043953,0.2425261423319608,0.11516853385382303,1.1557678827524458,0.01730492040753298,0.017066539779501934
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-02,36,36,1.0,0.06655946830539135,0.23056876165941634,0.10949032536236877,1.0709596761543256,0.03795448443315287,0.037693968687125344
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-03,36,36,1.0,0.0644325923075428,0.22320104708007144,0.1059916143459079,0.98466222253789,-0.06340618110747642,-0.06382534084987065
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-04,36,36,1.0,0.06998424518871879,0.24243253679243737,0.11512408333544241,1.0824971570296573,0.02227856491079015,0.02207893955435185
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-05,36,36,1.0,0.06818274654479399,0.236191962430349,0.11216061806618612,1.073497220297506,-0.11752821631739749,-0.1175459562169378
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-06,36,36,1.0000000000000002,0.06828634130601151,0.23655082521000242,0.11233103144838893,1.0664542668747028,0.09160857193391839,0.0913689937096359
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-07,36,36,1.0,0.06696297432113966,0.2319665475002879,0.11015409275827474,0.9565486873077967,-0.04760502241809664,-0.04786249621523959
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-08,36,36,0.9999999999999998,0.06752960192157806,0.23392940308614815,0.11108619516099591,0.9840227131224845,-0.022110238058584156,-0.022144890523026494
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-09,36,36,1.0,0.06640670305323254,0.23003956730267608,0.10923902652256753,0.9533115326633073,0.07318067441616274,0.07294554107902647
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-10,36,36,1.0,0.0734855304875408,0.2545613448511448,0.12088369765200463,1.103360753965497,0.044662146419961815,0.04443841594266154
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-11,36,36,1.0,0.07417575307498411,0.2569523460311117,0.12201911380834887,1.1097522040350218,-0.04706593673168448,-0.04708420777716354
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2022-12,36,36,1.0,0.0715929477226098,0.24800524583836542,0.11777039900369311,1.0645330826891284,0.05620917049215225,0.05596949156563647
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-01,36,36,1.0000000000000002,0.0753838764576125,0.2611374081921604,0.12400647677277257,1.1070060093478804,-0.03934603824203154,-0.03957754751026254
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-02,36,36,1.0,0.07235389735224422,0.2506412526794205,0.11902216114444174,1.094926010261322,0.05330213963093664,0.05306025788974391
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-03,36,36,1.0000000000000002,0.05636098168442273,0.19524016768375818,0.09271381487087539,0.9247874075142024,0.01145414418995954,0.011008942893078999
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-04,36,36,1.0,0.05191687625806531,0.179845334898471,0.08540326144451744,0.9535639683331986,-0.02797863346470581,-0.028222440033927192
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-05,36,36,1.0,0.05115944384731035,0.17722151206101705,0.08415728512882553,0.9487980190862056,0.046583074923327764,0.04657375960787745
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-06,36,36,1.0,0.04896276657144294,0.16961199876174834,0.08054375101002363,0.8834055567598894,0.03931997624463995,0.038834926471839455
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-07,36,36,0.9999999999999998,0.03815507418242084,0.13217305410102487,0.06276509703008228,0.6510462679912912,-0.014925254654971305,-0.015174722697887581
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-08,36,36,1.0,0.04896489827918383,0.16961938321397654,0.0805472576692574,0.88047391244043,-0.07716755212868454,-0.07759200417883766
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-09,36,36,1.0,0.05071727560948474,0.17568979635420273,0.0834299183776024,0.9433301667874975,0.0009035512028188111,0.000663040919037272
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-10,36,36,1.0,0.04009703740019609,0.1389002120202582,0.06595962652332256,0.6583751132602813,0.07061527100626802,0.06997190861028282
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-11,36,36,1.0,0.04087041678372274,0.14157927679184712,0.06723183560922391,0.7137179066193856,0.017910346776011447,0.017666115242786253
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2023-12,36,36,0.9999999999999998,0.041955834539388316,0.14533927419234743,0.06901734781729378,0.7332283242387257,-0.029282682931008063,-0.02971864272585354
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-01,36,36,1.0000000000000002,0.04406921988968051,0.1526602557977031,0.07249386671852444,0.7965279722251896,0.028251783569971246,0.02780329585178581
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-02,36,36,1.0,0.04797322491227943,0.1661841259019939,0.07891595498069966,0.8558010743841812,0.050775869681255525,0.05032936712196148
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-03,36,36,1.0,0.047477612505377645,0.16446727416276313,0.07810067257134623,0.8993660374440123,-0.03355622756608889,-0.033777482560978386
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-04,36,36,1.0,0.046369989424513924,0.16063035525937927,0.0762786326033254,0.815402911493514,0.060397564094947474,0.059922571046991516
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-05,36,36,1.0,0.04605405431801722,0.15953592394668534,0.07575891935313833,0.8085123797525409,-0.005178439544164046,-0.005888015409387862
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-06,36,36,1.0,0.040796264034679196,0.14132240413411848,0.06710985433704728,0.6365741789627238,0.021255349380707264,0.02102299001506668
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-07,36,36,1.0000000000000002,0.05833113622185008,0.20206498319893124,0.09595471908494338,1.116893678151542,-0.009323846263907656,-0.010049109006884018
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-08,36,36,1.0,0.04794237030191608,0.16607724239639982,0.07886519914665195,0.8731424270252048,0.035221950943131984,0.034900513333707375
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-09,36,36,1.0,0.04957577213814254,0.17173551233544088,0.08155214516724449,0.9174992491935451,0.011752760636395198,0.011457692051065548
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-10,36,36,1.0,0.04443552329562083,0.15392916801785142,0.07309643582129627,0.7910030802948751,0.04521157249932205,0.04491931538968027
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-11,36,36,1.0,0.03254418295063166,0.11273635672262171,0.053535180953789084,0.4514295785244487,-0.012879048723644464,-0.013599077780863299
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2024-12,36,36,1.0,0.04915678710922684,0.17028410562005544,0.08086291479467816,0.9225736319186605,0.005192364414235778,0.004480210926473054
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-01,36,36,1.0,0.048443284873881214,0.16781246137419026,0.07968920361753459,0.9426714010757583,-0.00503295280533681,-0.005514726016564811
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-02,36,36,1.0000000000000002,0.04613363378179505,0.15981159529568992,0.07588982757105286,0.856568413879723,-0.011825599288094107,-0.012064666224281893
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-03,36,36,1.0,0.04746768383894593,0.16443288025334088,0.07808433991506605,0.8519066500803523,-0.00984956575985872,-0.01008635208159568
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-04,36,36,1.0000000000000002,0.03691278010789336,0.12786962119097817,0.060721523277484576,0.5081734222059542,0.019709344373738495,0.0190070261488704
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-05,36,36,1.0,0.04776106244016315,0.1654491735396643,0.07856694771406839,0.9369912530526496,0.05422846614161391,0.05365457788740391
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-06,36,36,1.0000000000000002,0.043596576811899664,0.1510229721485788,0.07171636885557495,0.914861442461612,0.017815710955817944,0.01758756708970903
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-07,36,36,0.9999999999999999,0.04047928231786651,0.14022434725693853,0.06658841941289041,0.6971964782785652,0.03210541601189099,0.03142801384120752
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-08,36,36,1.0,0.041308610225383534,0.14309722340084705,0.06795266382075592,0.9558862474169585,0.0641595212071842,0.06349090247365369
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-09,36,36,1.0,0.04059581944793993,0.14062804371744939,0.06678012299186119,1.0168087429765795,0.030086797483428563,0.030074701496521448
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-10,36,36,1.0,0.03723935548877922,0.1290009114953691,0.06125873977904182,0.9524585796123626,0.006878087143054065,0.006412170088689179
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-11,36,36,1.0,0.03635292936710106,0.12593024133556346,0.05980056880888124,0.9243682004864394,0.05312680726498033,0.05309575015008512
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2025-12,36,36,1.0,0.03220004257064156,0.11154421947646388,0.052969070028705365,0.7546830128979339,0.063750061842229,0.06346661071169268
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2026-01,36,36,1.0,0.03050290016758316,0.10566514573691049,0.0501772707756743,0.627207476119073,0.082571605754828,0.08221541769563911
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2026-02,36,36,1.0,0.028078364228575813,0.09726630687463562,0.046188909156007214,0.36154466587634054,0.010898229319209467,0.010548648961799757
TabPFN[Direct allocation scorer] | inverse-vol capped top-k,2026-03,36,36,1.0,0.035407008419099696,0.12265347505179933,0.058244528849419004,0.9084743832670507,0.1068672516314847,0.10632507771964231
TabPFN[Direct allocation scorer] Calibration Base,2020-01,36,36,1.0,0.02600397521054512,0.09008041252685148,0.04277653922134673,0.314804688879218,-0.029922599747479503,-0.030422599747479507
TabPFN[Direct allocation scorer] Calibration Base,2020-02,36,36,1.0,0.03296963502654255,0.11421016594594832,0.0542350496186625,0.6508820164338943,-0.17405156897122137,-0.17445156897122138
TabPFN[Direct allocation scorer] Calibration Base,2020-03,36,36,1.0,0.02289271709881084,0.07930269827688233,0.03765851962754384,-0.018213994449342907,0.036890441102879534,0.03629044110287953
TabPFN[Direct allocation scorer] Calibration Base,2020-04,36,36,1.0,0.026911111986526078,0.09322282649767796,0.0442687792178354,0.24042714022345654,0.06545704456885179,0.0652570445688518
TabPFN[Direct allocation scorer] Calibration Base,2020-05,36,36,1.0,0.051893170127925436,0.17976321445476479,0.08536426486043734,0.8000659697646879,0.02654140833172076,0.02614140833172076
TabPFN[Direct allocation scorer] Calibration Base,2020-06,36,36,1.0,0.054015731889994756,0.18711598408297875,0.08885587895904137,0.8300679973631815,0.09104692301489747,0.09084692301489747
TabPFN[Direct allocation scorer] Calibration Base,2020-07,36,36,1.0,0.05923247605709879,0.2051873159780043,0.09743742311392752,0.9367386568319942,0.05178467246087765,0.05158467246087766
TabPFN[Direct allocation scorer] Calibration Base,2020-08,36,36,1.0,0.059726336050626945,0.2068980971792371,0.09824982280328133,0.9346713368486275,-0.08447803360169122,-0.08447803360169122
TabPFN[Direct allocation scorer] Calibration Base,2020-09,36,36,1.0,0.05694638856505282,0.1972680766044616,0.09367680918951189,0.846610077834936,-0.01840693838573504,-0.01880693838573504
TabPFN[Direct allocation scorer] Calibration Base,2020-10,36,36,1.0,0.05968596163441404,0.2067582360988237,0.09818340688861109,0.9135377415981367,0.1042089078925254,0.10380890789252542
TabPFN[Direct allocation scorer] Calibration Base,2020-11,36,36,1.0,0.04676725677653387,0.1620065297351531,0.07693213739739822,0.5743403246944006,0.05387024691386444,0.05347024691386444
TabPFN[Direct allocation scorer] Calibration Base,2020-12,36,36,1.0,0.05482054644721182,0.18990394349052075,0.09017979890566345,0.7182335928083668,0.016370883605688814,0.016170883605688812
TabPFN[Direct allocation scorer] Calibration Base,2021-01,36,36,1.0,0.05486430029584065,0.19005551126822437,0.09025177398665787,0.7748274047562926,0.007192367109897423,0.0069923671098974195
TabPFN[Direct allocation scorer] Calibration Base,2021-02,36,36,1.0,0.04647632073684888,0.16099869773017852,0.07645354761211641,0.6149815364950999,-0.019942915203175638,-0.02034291520317564
TabPFN[Direct allocation scorer] Calibration Base,2021-03,36,36,1.0,0.04677087507907778,0.1620190639028395,0.07693808950508295,0.6141845522371192,0.03891657232416135,0.038916572324161354
TabPFN[Direct allocation scorer] Calibration Base,2021-04,36,36,1.0,0.06349601037421727,0.21995663209212968,0.10445093706558742,0.9449250978821975,0.039003327567722804,0.038603327567722806
TabPFN[Direct allocation scorer] Calibration Base,2021-05,36,36,1.0,0.07277838541347867,0.25211172245794944,0.11972044400517241,1.1332464021334263,0.020858705658805012,0.02065870565880501
TabPFN[Direct allocation scorer] Calibration Base,2021-06,36,36,1.0,0.06577594476899323,0.22785455651148118,0.10820142914499387,0.9679760413263063,-0.032354545858999925,-0.03275454585899993
TabPFN[Direct allocation scorer] Calibration Base,2021-07,36,36,1.0,0.05000334150948363,0.17321665608528697,0.08225549678310057,0.6677056533425663,-0.00910029649417883,-0.00930029649417883
TabPFN[Direct allocation scorer] Calibration Base,2021-08,36,36,1.0,0.045836485694512735,0.15878224412660014,0.07540101896747345,0.5607354146808264,0.006512290892547904,0.006312290892547901
TabPFN[Direct allocation scorer] Calibration Base,2021-09,36,36,1.0,0.04413822685711672,0.15289930294505463,0.072607383179957,0.5610494025525049,0.0430209197730854,0.0426209197730854
TabPFN[Direct allocation scorer] Calibration Base,2021-10,36,36,1.0,0.04699463437310421,0.16279418883467853,0.07730617354375642,0.6211504663712805,-0.006705586572918643,-0.007105586572918644
TabPFN[Direct allocation scorer] Calibration Base,2021-11,36,36,1.0,0.04623353416931449,0.1601576603894489,0.07605416370852235,0.5647598303002227,0.009151286175523899,0.008951286175523899
TabPFN[Direct allocation scorer] Calibration Base,2021-12,36,36,1.0,0.04950051948652201,0.17147482950341877,0.08142835455532871,0.7313993504046747,0.01161244603243372,0.011412446032433717
TabPFN[Direct allocation scorer] Calibration Base,2022-01,36,36,1.0,0.0462395134243019,0.1601783731363081,0.07606399958297663,0.6033602865833718,0.03282747443283494,0.03262747443283494
TabPFN[Direct allocation scorer] Calibration Base,2022-02,36,36,1.0,0.04594457616842612,0.15915668051186452,0.07557882779706097,0.7195874160351353,0.009862091926861691,0.009262091926861695
TabPFN[Direct allocation scorer] Calibration Base,2022-03,36,36,1.0,0.05723892054010636,0.19828143709172402,0.09415802428847496,0.8064066502017537,-0.04695482359551861,-0.04755482359551862
TabPFN[Direct allocation scorer] Calibration Base,2022-04,36,36,1.0,0.06944529016823363,0.24056554183548812,0.11423750232674432,1.1059366642027857,0.02302652786856818,0.022626527868568187
TabPFN[Direct allocation scorer] Calibration Base,2022-05,36,36,1.0,0.057487400907940654,0.19914219833526883,0.09456677449356238,0.7935605092665807,-0.09656139610018863,-0.09696139610018863
TabPFN[Direct allocation scorer] Calibration Base,2022-06,36,36,1.0,0.06260566517427173,0.21687238584696816,0.10298631921167699,0.9495284916229271,0.08007889873070591,0.0798788987307059
TabPFN[Direct allocation scorer] Calibration Base,2022-07,36,36,1.0,0.06135715199915987,0.21254740934054242,0.10093251503861798,0.8239922722425899,-0.03842712338957932,-0.03862712338957932
TabPFN[Direct allocation scorer] Calibration Base,2022-08,36,36,1.0,0.06193696553536911,0.21455594234780356,0.10188630830568218,0.8383417737448964,-0.010341393830914324,-0.010341393830914326
TabPFN[Direct allocation scorer] Calibration Base,2022-09,36,36,1.0,0.06074542216558923,0.2104283150360424,0.09992621946239429,0.78821663445771,0.06727177316007245,0.06707177316007244
TabPFN[Direct allocation scorer] Calibration Base,2022-10,36,36,1.0,0.06380068157158834,0.22101204407902875,0.10495212118526283,0.906639349390757,0.06249461937324594,0.062294619373245944
TabPFN[Direct allocation scorer] Calibration Base,2022-11,36,36,1.0,0.04979683322150102,0.17250129039134707,0.08191579064936917,0.5669401891470419,0.0029232812138879592,0.0025232812138879625
TabPFN[Direct allocation scorer] Calibration Base,2022-12,36,36,1.0,0.0517331305155252,0.1792088209749631,0.08510099969803896,0.6780809591726092,0.037066417237159026,0.03686641723715902
TabPFN[Direct allocation scorer] Calibration Base,2023-01,36,36,1.0,0.0660406991549737,0.2287716926075709,0.10863695010993173,0.9059649311064719,-0.04967777329462611,-0.0500777732946261
TabPFN[Direct allocation scorer] Calibration Base,2023-02,36,36,1.0,0.06586128377513123,0.22815017950047806,0.10834181181009088,0.9206964679795494,0.06230701861785902,0.062107018617859014
TabPFN[Direct allocation scorer] Calibration Base,2023-03,36,36,1.0,0.045383826681908775,0.15721418730993209,0.07465639489173993,0.6301954412805721,0.01358318979952573,0.013183189799525727
TabPFN[Direct allocation scorer] Calibration Base,2023-04,36,36,1.0,0.047753270049493125,0.1654221799065585,0.07855412923141619,0.7510839707821375,-0.04752118732733604,-0.04772118732733604
TabPFN[Direct allocation scorer] Calibration Base,2023-05,36,36,1.0,0.04653990128103997,0.16121894719600222,0.07655813760731076,0.7286949444280896,0.027040328139293954,0.02684032813929396
TabPFN[Direct allocation scorer] Calibration Base,2023-06,36,36,1.0,0.043344330038457134,0.15014916369328324,0.07130142291326198,0.4607055121391871,0.03647569959222907,0.036075699592229074
TabPFN[Direct allocation scorer] Calibration Base,2023-07,36,36,1.0,0.0431992824667443,0.149646704165841,0.07106281965779437,0.7099352954641938,-0.006359924547505913,-0.006759924547505913
TabPFN[Direct allocation scorer] Calibration Base,2023-08,36,36,1.0,0.04706807805772831,0.16304860522120654,0.07742698840496307,0.8110152416719573,-0.0648534718719529,-0.06525347187195289
TabPFN[Direct allocation scorer] Calibration Base,2023-09,36,36,1.0,0.047134465677047495,0.16327857868051526,0.07753619603874314,0.8454412530086076,0.0019965263189424057,0.0017965263189424047
TabPFN[Direct allocation scorer] Calibration Base,2023-10,36,36,1.0,0.04117543324434243,0.1426358848057234,0.0677335876869433,0.6550310079157452,0.06490995250413785,0.06450995250413785
TabPFN[Direct allocation scorer] Calibration Base,2023-11,36,36,1.0,0.03955879503103259,0.13703568575990335,0.06507421782604861,0.5760417216007998,0.007291610782222112,0.006891610782222113
TabPFN[Direct allocation scorer] Calibration Base,2023-12,36,36,1.0,0.03706047326770691,0.12838124530443307,0.06096447852537787,0.47432403304520415,-0.018660869542155047,-0.019060869542155048
TabPFN[Direct allocation scorer] Calibration Base,2024-01,36,36,1.0,0.0382786000514458,0.13260096026342552,0.06296829708462834,0.540209740837378,0.008997426791161334,0.008797426791161333
TabPFN[Direct allocation scorer] Calibration Base,2024-02,36,36,1.0,0.04226769684117455,0.14641959689566572,0.06953036130373214,0.7280776746867742,0.047906364827190774,0.047506364827190777
TabPFN[Direct allocation scorer] Calibration Base,2024-03,36,36,1.0,0.042800712957991226,0.1482660188868248,0.07040717281589556,0.7746330698702653,-0.02464807375917728,-0.02484807375917728
TabPFN[Direct allocation scorer] Calibration Base,2024-04,36,36,1.0,0.04647195753005437,0.16098358313847447,0.07644637013693945,0.8511509533227074,0.07480275439930457,0.07460275439930457
TabPFN[Direct allocation scorer] Calibration Base,2024-05,36,36,1.0,0.04364008000492156,0.1511736716297896,0.07178793160809596,0.7135170862446357,0.0019212951709636438,0.0015212951709636443
TabPFN[Direct allocation scorer] Calibration Base,2024-06,36,36,1.0,0.03964810947183043,0.1373450800585263,0.06522114008116106,0.5544595594752414,0.042733215230181656,0.04253321523018166
