Strategy,month,Lookback Months Used,Configured Lookback Months,Weight Coverage,Ex-Ante Monthly Volatility,Ex-Ante Annualized Volatility,Ex-Ante 95pct Monthly VaR Proxy,Ex-Ante Beta To Benchmark,Realized Gross Return,Realized Net Return
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2024-09,36,36,1.0,0.030944590666678377,0.10719520650821725,0.05090385164668593,0.444653462831565,-0.01470696781093743,-0.015042095723185732
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2024-10,36,36,1.0,0.03530831456150672,0.12231158950030734,0.05808217745367856,0.4817622723960325,-0.0024837204708003232,-0.003133720470800323
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2024-11,36,36,1.0,0.03827158829428019,0.13257667082410318,0.06295676274409091,0.48018639899172394,-0.03439974785362559,-0.03509974785362559
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2024-12,36,36,1.0,0.05401679578337601,0.18711966951775907,0.08885762906365353,0.9772841111151117,0.0025473377757088984,0.0018658724804137992
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-01,36,36,1.0,0.03949382065726659,0.136810607926798,0.06496733498120354,0.6819737398353992,0.017977986732019616,0.01727985799733637
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-02,36,36,1.0,0.042304285142298656,0.14654634248868487,0.06959054905908128,0.8365639753124248,-0.020563061746242728,-0.020913061746242727
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-03,36,36,1.0,0.04418520866511327,0.15306205270201756,0.07268466825411132,0.7668040504247791,-0.009118202989029838,-0.009816223999048097
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-04,36,36,1.0,0.03308946418270823,0.11462526631936246,0.05443216858055504,0.4598675601968339,-0.00803704387968185,-0.00838704387968185
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-05,36,36,1.0,0.029362666371851857,0.10171526000348305,0.048301586181696304,0.4815039529116263,0.024881448386417454,0.024231448386417453
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-06,36,36,1.0,0.028092304016082436,0.097314595715052,0.046211840106455605,0.47427933056174215,0.005945371878477835,0.005945371878477835
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-07,36,36,1.0,0.03213733696320157,0.11132700088045282,0.05286591930446658,0.5852074374983358,0.007029106697345552,0.006379106697345552
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-08,36,36,1.0,0.032176600834055144,0.11146301491889324,0.052930508372020714,0.7390553911970639,0.05698701932069175,0.05629483966170991
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-09,36,36,1.0,0.024638831162823636,0.0853514148262438,0.040530877262844885,0.41818682163951054,0.003696286863631295,0.0033393653979581156
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-10,36,36,1.0,0.028831244635845733,0.09987436110946492,0.04742739742596623,0.5475497120640532,0.015530467218624102,0.015218244324059035
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-11,36,36,1.0,0.031038227582209445,0.10751957429854493,0.051057884372734536,0.6267597647704897,0.029138787683066988,0.02843878768306699
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2025-12,36,36,1.0,0.02682475343769422,0.09292367170918858,0.044126719405006995,0.5733582481703186,0.06553327860287603,0.06483896115597478
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2026-01,36,36,1.0,0.03670037202673068,0.1271338180139542,0.06037211198397197,1.0280594996114547,0.0014186518907578476,0.0007613338983363372
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2026-02,36,36,1.0,0.03615046814766962,0.12522889509832827,0.05946752010291652,1.0151539581423021,-0.03881825978089833,-0.038824536494047455
XGBoost[GPU allocation scorer] | inverse-vol capped top-k,2026-03,36,36,1.0,0.035898404676178365,0.12435572161961819,0.05905287569231341,0.8559135080401875,0.08638228150071156,0.08603855821386068
XGBoost[GPU allocation scorer] Calibrated,2020-01,36,36,1.0,0.04286806149595383,0.14849932106595826,0.07051796116084405,1.0207670335575185,-0.09391250502062498,-0.09441250502062498
XGBoost[GPU allocation scorer] Calibrated,2020-02,36,36,1.0,0.035943249161387456,0.12451106747326102,0.059126644870482366,0.7786480195213876,-0.1681125454172303,-0.1691125454172303
XGBoost[GPU allocation scorer] Calibrated,2020-03,36,36,1.0,0.04898485162736428,0.16968850363963586,0.08058008092701424,0.8334106081044238,0.15660009619909193,0.1562667628657586
XGBoost[GPU allocation scorer] Calibrated,2020-04,36,36,1.0,0.06150029811115808,0.21304328201831607,0.10116799039285504,1.0128920083887585,0.05538151624196345,0.05504818290863012
XGBoost[GPU allocation scorer] Calibrated,2020-05,36,36,1.0,0.062057276493999614,0.21497271173391427,0.10208421983262937,1.0126788465432626,0.018288468946828708,0.018288468946828708
XGBoost[GPU allocation scorer] Calibrated,2020-06,36,36,1.0,0.023215205096908893,0.08041982947195632,0.03818901238441513,0.2918438553486066,0.0622327614343061,0.06156609476763943
XGBoost[GPU allocation scorer] Calibrated,2020-07,36,36,1.0,0.05440212396508927,0.18845448549439006,0.08949149392257184,0.857559991427962,0.010978903797849273,0.010312237131182607
XGBoost[GPU allocation scorer] Calibrated,2020-08,36,36,1.0,0.03647237534427844,0.12634401433802536,0.059997057441338035,0.5643791040290856,-0.010495420060419553,-0.011495420060419552
XGBoost[GPU allocation scorer] Calibrated,2020-09,36,36,1.0,0.04866239285436887,0.16857147368328712,0.0800496362454368,0.7245713167027877,-0.007501582301887429,-0.007834915635220763
XGBoost[GPU allocation scorer] Calibrated,2020-10,36,36,1.0,0.08280305904801101,0.2868382105865618,0.13621103213397812,1.324384445288528,0.21825461526341394,0.21758794859674727
XGBoost[GPU allocation scorer] Calibrated,2020-11,36,36,1.0,0.027024700178712516,0.09361630753769158,0.04445563179398209,0.20945235860605202,0.0443902026686858,0.0433902026686858
XGBoost[GPU allocation scorer] Calibrated,2020-12,36,36,1.0,0.03920734610020331,0.13581823095097922,0.06449608433483445,0.5807530356994103,-0.00248791664975397,-0.0028212499830873035
XGBoost[GPU allocation scorer] Calibrated,2021-01,36,36,1.0,0.029298184994701073,0.1014918899607487,0.048195514316283265,0.40622312075578565,-0.006838980918133251,-0.00783898091813325
XGBoost[GPU allocation scorer] Calibrated,2021-02,36,36,1.0,0.050543059503458734,0.17508629405993503,0.08314333288318962,0.791989852056173,0.0004007940018640279,6.746066853069503e-05
XGBoost[GPU allocation scorer] Calibrated,2021-03,36,36,1.0,0.049400250249995434,0.17112748667921843,0.08126341166124249,0.7826964795895092,0.03728709805078393,0.0369537647174506
XGBoost[GPU allocation scorer] Calibrated,2021-04,36,36,1.0,0.0715787116541692,0.2479559306506871,0.11774698067110832,1.1094653791695002,0.030368883814581762,0.029702217147915096
XGBoost[GPU allocation scorer] Calibrated,2021-05,36,36,1.0,0.028277998442062018,0.09795786007600994,0.04651730743719202,0.19396494843329937,-0.011494187336856695,-0.012160854003523361
XGBoost[GPU allocation scorer] Calibrated,2021-06,36,36,1.0,0.07123215501806306,0.24675542324781513,0.11717689500471373,1.1039937300415776,-0.031856337502147,-0.03252300416881367
XGBoost[GPU allocation scorer] Calibrated,2021-07,36,36,1.0,0.040829875117410874,0.14143883634009582,0.06716514456814089,0.5956780637093584,0.01090929459868121,0.010575961265347877
XGBoost[GPU allocation scorer] Calibrated,2021-08,36,36,1.0,0.04967090122818574,0.1720650491699061,0.08170863252036555,0.7251831856711847,-0.03517152702692579,-0.03550486036025912
XGBoost[GPU allocation scorer] Calibrated,2021-09,36,36,1.0,0.07255376752416909,0.2513336232648033,0.11935094757725816,1.1543737830120655,0.06586128914955736,0.0651946224828907
XGBoost[GPU allocation scorer] Calibrated,2021-10,36,36,1.0,0.07021125911572143,0.243218936103626,0.11549752124536175,1.0816927204532756,-0.03292912493824081,-0.03326245827157414
XGBoost[GPU allocation scorer] Calibrated,2021-11,36,36,1.0,0.047612307122735884,0.16493387000430418,0.07832224521690052,0.7234160590796344,0.02374120934434942,0.023074542677682754
XGBoost[GPU allocation scorer] Calibrated,2021-12,36,36,1.0,0.05733910132419895,0.19862847350770493,0.09432282167830727,0.8878708092884557,0.048772901328512606,0.04810623466184594
XGBoost[GPU allocation scorer] Calibrated,2022-01,36,36,1.0,0.03945145348795974,0.13666384374717333,0.06489764098769377,0.6523848484069512,-0.019495712872161564,-0.02016237953882823
XGBoost[GPU allocation scorer] Calibrated,2022-02,36,36,1.0,0.02849392088324645,0.09870583735326142,0.04687249985294041,0.35572466745724296,-0.016719774869547198,-0.017053108202880533
XGBoost[GPU allocation scorer] Calibrated,2022-03,36,36,1.0,0.04759264603349982,0.16486576199332617,0.0782899027251072,0.7907217980284548,-0.09135055381934853,-0.09168388715268187
XGBoost[GPU allocation scorer] Calibrated,2022-04,36,36,1.0,0.04472351705589115,0.15492680766795344,0.07357018555694095,0.6900528898336419,-0.0018033123701724683,-0.0021366457035058017
XGBoost[GPU allocation scorer] Calibrated,2022-05,36,36,1.0,0.049783381764971525,0.1724546931790573,0.08189366300337816,0.8138639934642428,-0.07309741833273019,-0.07343075166606354
XGBoost[GPU allocation scorer] Calibrated,2022-06,36,36,1.0,0.044670473850419286,0.15474306061420626,0.07348292948393972,0.7214778764075355,0.08208407503916706,0.08175074170583373
XGBoost[GPU allocation scorer] Calibrated,2022-07,36,36,1.0,0.04123295718542299,0.14283515358292964,0.06782821457002082,0.5978966442893044,-0.03437625675542403,-0.0350429234220907
XGBoost[GPU allocation scorer] Calibrated,2022-08,36,36,1.0,0.0476130284294904,0.16493636868419753,0.07832343176651171,0.7253193993042832,-0.07292198056066009,-0.07325531389399342
XGBoost[GPU allocation scorer] Calibrated,2022-09,36,36,1.0,0.027028403609686037,0.09362913659890851,0.04446172393793353,0.054105368902425066,-0.02883196651674428,-0.029498633183410946
XGBoost[GPU allocation scorer] Calibrated,2022-10,36,36,1.0,0.0631554251545794,0.21877681028269008,0.10389067437928312,0.8858546877809185,0.045056156003391,0.04438948933672433
XGBoost[GPU allocation scorer] Calibrated,2022-11,36,36,1.0,0.04692729714229613,0.16256092582467735,0.07719540379907713,0.7227294626221222,-0.04606437532369308,-0.04673104199035975
XGBoost[GPU allocation scorer] Calibrated,2022-12,36,36,1.0,0.03441846762820764,0.1192290693014406,0.05661837924840157,0.42010830621879314,0.05697166738529631,0.05663833405196298
XGBoost[GPU allocation scorer] Calibrated,2023-01,36,36,1.0,0.044487952030411004,0.1541107864827177,0.0731826810900261,0.5162551386870939,-0.057820560626889034,-0.0584872272935557
XGBoost[GPU allocation scorer] Calibrated,2023-02,36,36,1.0,0.036130923345801216,0.1251611899186084,0.059435368903843,0.39623114928663067,0.05130668685187596,0.05097335351854263
XGBoost[GPU allocation scorer] Calibrated,2023-03,36,36,1.0,0.042313356593401553,0.14657776691710206,0.06960547159614555,0.5223097461033253,-0.005822550945563017,-0.00615588427889635
XGBoost[GPU allocation scorer] Calibrated,2023-04,36,36,1.0,0.04628895089156117,0.16034962954648924,0.07614532421661813,0.8412068874930876,0.018931634066697473,0.018264967400030807
XGBoost[GPU allocation scorer] Calibrated,2023-05,36,36,1.0,0.030268276405402358,0.1048523851833903,0.04979131468688688,0.47907595442958395,0.02016392008553325,0.019830586752199914
XGBoost[GPU allocation scorer] Calibrated,2023-06,36,36,1.0,0.047923740267378896,0.16601270606366947,0.07883455273983829,0.7693345053937168,0.03880135823409714,0.03780135823409714
XGBoost[GPU allocation scorer] Calibrated,2023-07,36,36,1.0,0.029609405570714748,0.10256998966078178,0.04870747216382576,0.46623086592397334,-0.012347434691665623,-0.01334743469166562
XGBoost[GPU allocation scorer] Calibrated,2023-08,36,36,1.0,0.02837076924367368,0.09827922755971052,0.046669915405843206,0.44395155065949654,-0.044940290888045555,-0.045606957554712224
XGBoost[GPU allocation scorer] Calibrated,2023-09,36,36,1.0,0.057127838732329676,0.1978966384219924,0.09397529471468231,1.0771402904795964,-0.03523233145570914,-0.03589899812237581
XGBoost[GPU allocation scorer] Calibrated,2023-10,36,36,1.0,0.05576402066597946,0.19317223405559455,0.0917318139955362,1.074330976794315,0.09035875282614128,0.09002541949280794
XGBoost[GPU allocation scorer] Calibrated,2023-11,36,36,1.0,0.03470861845301966,0.12023418124230548,0.05709567735521734,0.4270740163996379,0.03406279073370033,0.03306279073370033
XGBoost[GPU allocation scorer] Calibrated,2023-12,36,36,1.0,0.04053681650100397,0.14042365151367062,0.06668306314415154,0.48539819596402356,-0.01519155718455097,-0.015524890517884303
XGBoost[GPU allocation scorer] Calibrated,2024-01,36,36,1.0,0.0404650718624912,0.14017512079552108,0.06656504321379803,0.6928317919602698,0.025664487500947297,0.02499782083428063
XGBoost[GPU allocation scorer] Calibrated,2024-02,36,36,1.0,0.0425737527388569,0.1474798056251496,0.0700338232554196,0.5596405975249952,0.08209674315103375,0.08176340981770042
XGBoost[GPU allocation scorer] Calibrated,2024-03,36,36,1.0,0.04009674975811038,0.13889921559884452,0.06595915335209157,0.7342556138145905,-0.021917747746950284,-0.02225108108028362
XGBoost[GPU allocation scorer] Calibrated,2024-04,36,36,1.0,0.04083728484239586,0.14146450438038405,0.0671773335657412,0.7266718878397439,0.04253799750727305,0.04187133084060638
XGBoost[GPU allocation scorer] Calibrated,2024-05,36,36,1.0,0.03914944038071122,0.13561763965456097,0.06440082942626996,0.6512676926661046,-0.0004597018653494933,-0.0007930351986828266
XGBoost[GPU allocation scorer] Calibrated,2024-06,36,36,1.0,0.04309718141256963,0.14929301573916726,0.07089486342367704,0.598255367739663,0.055022820951334005,0.05468948761800067
XGBoost[GPU allocation scorer] Calibrated,2024-07,36,36,1.0,0.04122911280476502,0.14282183625768316,0.06782189056383846,0.6683127528251953,-0.005136757183778854,-0.005470090517112187
XGBoost[GPU allocation scorer] Calibrated,2024-08,36,36,1.0,0.040648839729588944,0.14081171136074477,0.06686734135517382,0.7144327973929827,0.05650348731162198,0.05617015397828865
XGBoost[GPU allocation scorer] Calibrated,2024-09,36,36,1.0,0.03635676574185591,0.12594353092754804,0.05980687964535297,0.6088773723094023,-0.03743169846438613,-0.0380983651310528
XGBoost[GPU allocation scorer] Calibrated,2024-10,36,36,1.0,0.04508053500168665,0.15616355411061678,0.07415748007777453,0.8096702980436531,0.011763014181692935,0.011096347515026271
XGBoost[GPU allocation scorer] Calibrated,2024-11,36,36,1.0,0.04159449313072186,0.14408755083496982,0.06842294120003746,0.570069675529687,-0.04676814943417547,-0.04776814943417547
XGBoost[GPU allocation scorer] Calibrated,2024-12,36,36,1.0,0.04179957484987674,0.14479797474952946,0.06876030062804724,0.7679879329221192,0.030390181574352245,0.02972351490768558
XGBoost[GPU allocation scorer] Calibrated,2025-01,36,36,1.0,0.039984621676047695,0.13851079252866888,0.06577470265709846,0.7044252711657886,0.01698432064095316,0.016650987307619824
XGBoost[GPU allocation scorer] Calibrated,2025-02,36,36,1.0,0.042865774051258326,0.14849139712509402,0.07051419831431995,0.8527362796006618,-0.023551350240359703,-0.023884683573693034
XGBoost[GPU allocation scorer] Calibrated,2025-03,36,36,1.0,0.04986407365389322,0.17273421808179945,0.08202640116065435,0.958965126476633,-7.24348084174542e-05,-0.0004057681417507875
XGBoost[GPU allocation scorer] Calibrated,2025-04,36,36,1.0,0.03331149488696831,0.11539440324059996,0.054797409089062867,0.46873097821414933,-0.005746531462727744,-0.006413198129394411
XGBoost[GPU allocation scorer] Calibrated,2025-05,36,36,1.0,0.04011655068390536,0.13896780801787212,0.06599172587502432,0.814145826539286,0.03669698235168513,0.03569698235168513
XGBoost[GPU allocation scorer] Calibrated,2025-06,36,36,1.0,0.03329494658744957,0.11533707824950931,0.05477018713635454,0.5468127158299917,-0.0030571765238117665,-0.003723843190478433
XGBoost[GPU allocation scorer] Calibrated,2025-07,36,36,1.0,0.043684100489825434,0.15132616306264426,0.07186034530576284,0.892901864143979,0.03096468877499462,0.030298022108327955
XGBoost[GPU allocation scorer] Calibrated,2025-08,36,36,1.0,0.031479655126774114,0.1090487241686377,0.05178403268354342,0.711127770892326,0.058972126013881646,0.058305459347214976
XGBoost[GPU allocation scorer] Calibrated,2025-09,36,36,1.0,0.03477576136402448,0.12046677110876232,0.05720612744382027,0.5697798115287562,0.001152264628117683,0.0008189312947843497
XGBoost[GPU allocation scorer] Calibrated,2025-10,36,36,1.0,0.03464525700051288,0.12001469073233927,0.05699144776584369,0.6928866757663128,0.015171589078089538,0.014838255744756204
XGBoost[GPU allocation scorer] Calibrated,2025-11,36,36,1.0,0.03235165546008699,0.1120694219316675,0.053218473231843096,0.8012686705068336,0.03360189224562338,0.03293522557895671
XGBoost[GPU allocation scorer] Calibrated,2025-12,36,36,1.0,0.026532767802893653,0.0919122038000789,0.04364640303576006,0.5474405807786831,0.06625304683792188,0.06525304683792188
XGBoost[GPU allocation scorer] Calibrated,2026-01,36,36,1.0,0.03712438376609024,0.12860263776510703,0.06106961129521844,0.7801285574069562,0.0627426418572314,0.06207597519056473
XGBoost[GPU allocation scorer] Calibrated,2026-02,36,36,1.0,0.036508022764018135,0.12646750062232112,0.06005569744680983,1.0222848747854492,-0.03852275800317995,-0.03885609133651328
XGBoost[GPU allocation scorer] Calibrated,2026-03,36,36,1.0,0.031908843265392055,0.11053547549282207,0.05249004717156993,0.8157949508279361,0.08709846408317626,0.08676513074984292
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-01,36,36,1.0,0.04262445811768063,0.14765545420982903,0.07011723360358464,1.0150899999927334,-0.09301322777214244,-0.09351322777214244
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-02,36,36,1.0,0.03467980113395459,0.12013435512078821,0.0570482728653553,0.7496768967608061,-0.15757828782027397,-0.15857828782027397
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-03,36,36,1.0,0.04714691543728126,0.16332170591504913,0.07755667589432767,0.7944025028337527,0.14824945561910982,0.14789945561910983
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-04,36,36,1.0,0.059254179910615136,0.20526250033202498,0.0974731259529619,0.9762058780955781,0.05616241976876331,0.055812419768763305
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-05,36,36,1.0,0.05984677840936063,0.20731532174865747,0.09844795048339824,0.9771384554022561,0.01947770047860097,0.01947770047860097
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-06,36,36,1.0,0.022117768307527357,0.07661819691734816,0.0363837288658825,0.2472447039805416,0.06342960661408106,0.06277960661408107
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-07,36,36,1.0,0.05195102772472578,0.17996363904928883,0.08545944060717392,0.8172830974069637,0.012263550463930893,0.011613550463930894
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-08,36,36,1.0,0.035094855040571304,0.12157214402906842,0.0577310365417398,0.5347731853181942,-0.009762528143718113,-0.010762528143718114
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-09,36,36,1.0,0.04589653767737944,0.15899027029744092,0.07549980447928918,0.6789887603943896,-0.0070157570275567625,-0.007315757027556762
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-10,36,36,1.0,0.08163886414721223,0.2828053211503696,0.13429593152216412,1.309430740868494,0.21427555128623169,0.21357555128623168
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-11,36,36,1.0,0.026451441809732593,0.091630482295817,0.04351262177701012,0.18363184427630758,0.043007488178241994,0.04200748817824199
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2020-12,36,36,1.0,0.03766590587679357,0.13047852538342725,0.06196041516732542,0.5509288683597588,-0.0020715807716442567,-0.0024124555232718217
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-01,36,36,1.0,0.027315295465035312,0.0946229591383938,0.044933661039983086,0.3628809216403183,-0.010858203659374635,-0.011858203659374634
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-02,36,36,1.0,0.04928441247040071,0.1707262128398304,0.08107285851380917,0.7675211405128469,0.0005688884849363745,0.00021888848493637408
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-03,36,36,1.0,0.04798790368230661,0.16623497465295334,0.07894010155739438,0.7573174323546615,0.038070063913076053,0.03772006391307606
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-04,36,36,1.0,0.07109532210083466,0.24628142011824025,0.11695180485587302,1.100989369041347,0.03183231568486163,0.031132315684861633
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-05,36,36,1.0,0.027887465208462026,0.09660501327073123,0.04587488026792003,0.1611949859897763,-0.011429079735597418,-0.012129079735597417
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-06,36,36,1.0,0.07077886644628988,0.24518518557421218,0.11643123530414684,1.0959241047240118,-0.03186875918230678,-0.032568759182306777
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-07,36,36,1.0,0.039031711332951656,0.13520981427006842,0.06420716514270547,0.5616060944570335,0.010474859343261124,0.010124859343261124
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-08,36,36,1.0,0.048386977451938866,0.16761740674289552,0.07959657790843944,0.6976929337247928,-0.03556042940851311,-0.03591042940851311
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-09,36,36,1.0,0.07222640685146828,0.2501996126297678,0.11881243927066532,1.150809748328584,0.0663522115301568,0.0656522115301568
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-10,36,36,1.0,0.06982692238864162,0.24188755462659206,0.11486528732931546,1.0747433380161715,-0.03285182201358257,-0.033202139519934074
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-11,36,36,1.0,0.04634047042258554,0.1605280984371219,0.0762300738451532,0.6993155570793889,0.023765342695251913,0.023065342695251914
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2021-12,36,36,1.0,0.054127270844915414,0.18750236635687018,0.08903936053988586,0.8432951354088511,0.042260503149334404,0.041560503149334405
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-01,36,36,1.0,0.03821349360274814,0.13237542490933607,0.06286119697652069,0.6254590451703054,-0.020007918159763254,-0.020657918159763256
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-02,36,36,1.0,0.02755500593080739,0.09545334055004027,0.04532798475617816,0.31249567153014823,-0.018524193413883623,-0.018874193413883623
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-03,36,36,1.0,0.047111243167082206,0.16319813354623697,0.07749799500985023,0.7785614413230403,-0.08911359244544802,-0.089463592445448
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-04,36,36,1.0,0.04378661210672555,0.1516812737203183,0.07202897691556352,0.6712764753781526,-0.0015162972022309045,-0.001868711975217898
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-05,36,36,1.0,0.0492777964174086,0.17070329415997457,0.08106197510663715,0.802051131629445,-0.07176245960903167,-0.07211245960903168
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-06,36,36,1.0,0.04376137902080256,0.15159386374661757,0.0719874684892202,0.7049091595663207,0.07996851848841606,0.07961851848841604
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-07,36,36,1.0,0.03969404246503969,0.13750419661449062,0.0652966998549903,0.5680365204835696,-0.03501589490630478,-0.035715894906304786
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-08,36,36,1.0,0.04665301234099288,0.16161077540147503,0.07674420530093329,0.7072832315295938,-0.07208167275011781,-0.07243167275011782
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-09,36,36,1.0,0.02666138582896573,0.09235774971193102,0.04385797968864862,0.0585973612407014,-0.02727393034307698,-0.027973930343076978
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-10,36,36,1.0,0.06038478941826751,0.20917904655357367,0.09933297859305006,0.8599692890363677,0.047155968855633466,0.04650596885563347
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-11,36,36,1.0,0.04591721794864796,0.15906190885854368,0.0755338235255259,0.7059310432843601,-0.04421409767967944,-0.04491409767967944
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2022-12,36,36,1.0,0.03299966073758117,0.11431417806005287,0.054284441913321026,0.38769173289342096,0.05502591987241419,0.054675919872414186
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-01,36,36,1.0,0.04107706628374641,0.14229513165864655,0.06757177403676284,0.4744371309811712,-0.0574996495169228,-0.0581496495169228
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-02,36,36,1.0,0.0367308447128555,0.1272393784951768,0.060422239552647306,0.41367848095337967,0.05122945214683995,0.05087945214683995
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-03,36,36,1.0,0.03997251145644735,0.13846884149739164,0.06575478134585588,0.49632470836486126,-0.004804593539867526,-0.0051545935398675255
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-04,36,36,1.0,0.045743513819713644,0.15846018010494622,0.07524808023342894,0.827983398926735,0.018423065475244915,0.017773065475244914
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-05,36,36,0.9999999999999998,0.02956811680024012,0.10242696116429356,0.048639552136394995,0.45571361572692154,0.01751395796555271,0.017163957965552708
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-06,36,36,1.0,0.04636918494422009,0.16062756845789405,0.07627730923324205,0.7651756046523668,0.03720204031997067,0.036202040319970666
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-07,36,36,1.0,0.029499465567610995,0.10218914631846182,0.04852662085872009,0.476553932648583,-0.01157234323765701,-0.012572343237657008
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-08,36,36,1.0,0.027442383299165644,0.09506320430986905,0.045142720527127485,0.41572925627697116,-0.04518929888076097,-0.045839298880760965
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-09,36,36,1.0,0.05717130082275817,0.198047195519643,0.09404678985343719,1.0736154598015726,-0.03541709177397673,-0.03611709177397673
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-10,36,36,1.0000000000000002,0.05562863572651087,0.19270324686811607,0.09150910577011039,1.0702611195441545,0.08990577314391382,0.08955460504157545
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-11,36,36,1.0,0.03439951913210642,0.11916342978549194,0.05658720897231506,0.4227109014825478,0.033565838260189954,0.03256583826018995
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2023-12,36,36,1.0,0.039146020461728395,0.1356057927076889,0.06439520365954321,0.48098634471650104,-0.015643197113977648,-0.015993197113977647
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2024-01,36,36,1.0,0.040805223799057655,0.14135344166837316,0.06712459314944984,0.7015740411127004,0.026162704944007124,0.025484223284534674
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2024-02,36,36,1.0,0.041440152706015136,0.14355289992046222,0.0681690512013949,0.5621985131967704,0.08119049936163181,0.08086017249360078
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2024-03,36,36,1.0,0.0402873404286215,0.13955944104839227,0.06627267500508237,0.7366678508319412,-0.022227870584256113,-0.02255076231974302
