Strategy,Objective,Model,month,Horizon Months,Return Column,Target Column,Selected Horizon Return,Universe Horizon Return,Active Horizon Return,Selected Target Rate,Monthly Turnover,Average Holdings,Diagnostic Type,Portfolio Diagnostic Caveat
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-07,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.018678057425029888,0.00715169756416546,0.011526359860864428,0.6666666666666666,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-08,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.0048253279665373405,0.00124477081089287,-0.006070098777430211,0.6666666666666666,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-09,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.01314796118745017,-0.016143917238419857,0.002995956050969688,0.3333333333333333,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-10,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.012633702271543848,0.01320203914472472,-0.0005683368731808722,0.6666666666666666,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-11,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.013756789756123265,0.003942861765199579,0.009813927990923687,0.6666666666666666,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2025-12,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.03321192988615792,0.025068354683240056,0.008143575202917863,0.3333333333333333,1.9999999999999998,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2026-01,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.08550556746651294,0.04511747673968486,0.040388090726828085,1.0,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2026-02,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.0013640944602018772,0.0007835705732760379,0.0005805238869258393,0.6666666666666666,1.9999999999999998,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2026-03,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.07657523117582879,-0.05033212269387087,-0.02624310848195792,0.3333333333333333,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light] Calibration Base,2020-01,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.03364911095221686,0.03133617022397593,-0.06498528117619279,0.0,1.0,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
